               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 146,            0.010947,           0.0067694,          0.00045626,             0.99601,              0.9748,             0.98843,             0.95028,           0.0060582,            0.003468,          0.00086592,           0.0064112,           0.0064112,           0.0064112
                 147,            0.010471,           0.0065235,          0.00054278,             0.98941,             0.97637,             0.98784,             0.94789,           0.0059398,           0.0033855,          0.00097182,           0.0063865,           0.0063865,           0.0063865
                 148,            0.010898,           0.0067695,          0.00059523,             0.99428,             0.97991,             0.98728,             0.95171,           0.0059222,            0.003361,          0.00086854,           0.0063618,           0.0063618,           0.0063618
                 149,            0.011117,           0.0066617,          0.00048429,             0.99437,             0.98017,             0.98852,             0.94653,           0.0060416,           0.0034707,          0.00073675,            0.006337,            0.006337,            0.006337
                 150,            0.010885,           0.0068273,          0.00057232,             0.99918,             0.98159,             0.98883,             0.94798,           0.0059458,           0.0034351,          0.00042422,           0.0063122,           0.0063122,           0.0063122
                 151,            0.010693,           0.0064929,            0.000469,             0.99576,              0.9771,             0.98713,             0.94646,           0.0059236,            0.003422,          0.00060555,           0.0062875,           0.0062875,           0.0062875
                 152,            0.010675,             0.00662,          0.00063159,             0.98792,             0.97136,             0.98674,             0.94649,           0.0059008,           0.0035245,            0.001192,           0.0062628,           0.0062628,           0.0062628
                 153,            0.011019,            0.006877,          0.00060654,             0.99511,             0.97734,              0.9859,             0.94792,           0.0057415,           0.0034113,           0.0008523,            0.006238,            0.006238,            0.006238
                 154,            0.011053,           0.0068411,          0.00047417,             0.99559,              0.9783,             0.98536,             0.94828,           0.0059143,           0.0033834,          0.00088189,           0.0062132,           0.0062132,           0.0062132
                 155,            0.010797,            0.006729,          0.00047313,             0.99549,             0.98022,             0.98785,             0.94963,           0.0059603,            0.003365,          0.00069036,           0.0061885,           0.0061885,           0.0061885
                 156,            0.010801,           0.0066089,          0.00047994,             0.99249,             0.98193,             0.98758,             0.94711,           0.0059332,           0.0034912,          0.00077625,           0.0061637,           0.0061637,           0.0061637
                 157,            0.010571,           0.0065849,          0.00056707,             0.99602,             0.97821,             0.98859,             0.94843,           0.0059417,           0.0033827,          0.00061124,            0.006139,            0.006139,            0.006139
                 158,            0.010675,           0.0066514,          0.00052908,             0.99852,             0.98282,             0.98962,             0.94877,            0.005827,           0.0032985,          0.00038538,           0.0061142,           0.0061142,           0.0061142
                 159,            0.010582,           0.0067216,          0.00058694,             0.99547,             0.98418,             0.99018,             0.94857,           0.0058681,           0.0034034,          0.00034985,           0.0060895,           0.0060895,           0.0060895
                 160,            0.010456,           0.0066151,          0.00044257,              0.9952,             0.98439,             0.98867,             0.95092,            0.005786,           0.0033271,          0.00031564,           0.0060647,           0.0060647,           0.0060647
                 161,            0.010655,           0.0066724,          0.00041995,             0.99205,             0.98439,             0.98856,             0.94825,           0.0058188,           0.0033364,          0.00033118,             0.00604,             0.00604,             0.00604
                 162,            0.010371,           0.0065437,          0.00041202,             0.99699,             0.98028,             0.98816,             0.95041,           0.0056002,           0.0033591,          0.00038731,           0.0060152,           0.0060152,           0.0060152
                 163,            0.010305,           0.0065429,          0.00053356,             0.99915,             0.98122,             0.98656,             0.95258,           0.0055622,           0.0033183,          0.00033227,           0.0059905,           0.0059905,           0.0059905
                 164,            0.010524,           0.0068219,          0.00064195,             0.99594,             0.98396,             0.98634,             0.95361,           0.0055274,           0.0033083,           0.0004313,           0.0059658,           0.0059658,           0.0059658
                 165,            0.010657,           0.0067169,          0.00053779,             0.99705,             0.98314,             0.98773,             0.95181,           0.0056906,           0.0033226,           0.0003987,            0.005941,            0.005941,            0.005941
                 166,            0.010334,           0.0066437,          0.00045283,             0.99568,              0.9837,             0.98817,             0.95002,           0.0057168,            0.003247,          0.00035439,           0.0059163,           0.0059163,           0.0059163
                 167,            0.010492,           0.0067452,          0.00043455,             0.99545,              0.9818,             0.99087,             0.95194,           0.0056965,           0.0033128,          0.00044258,           0.0058915,           0.0058915,           0.0058915
                 168,            0.010383,           0.0065976,          0.00041674,             0.99629,             0.98302,             0.99068,             0.95098,           0.0055842,           0.0032444,          0.00032932,           0.0058668,           0.0058668,           0.0058668
                 169,            0.010455,           0.0064798,          0.00044499,             0.99563,             0.98439,             0.98666,              0.9492,           0.0055959,           0.0032876,          0.00043541,            0.005842,            0.005842,            0.005842
                 170,            0.010425,           0.0066075,          0.00045781,             0.99928,             0.98439,             0.98813,                0.95,           0.0054999,           0.0033424,          0.00029706,           0.0058173,           0.0058173,           0.0058173
                 171,            0.010345,           0.0065454,          0.00048211,             0.99868,             0.98439,             0.98879,             0.95431,            0.005483,           0.0032718,          0.00030522,           0.0057925,           0.0057925,           0.0057925
                 172,            0.010151,           0.0063614,          0.00041664,             0.99864,             0.98292,             0.98897,             0.95163,           0.0055903,           0.0033388,          0.00029558,           0.0057678,           0.0057678,           0.0057678
                 173,            0.010381,           0.0064782,          0.00050713,             0.99829,             0.98439,             0.98825,             0.95132,           0.0055159,           0.0032585,          0.00028097,            0.005743,            0.005743,            0.005743
                 174,            0.010145,           0.0065414,          0.00049542,             0.99906,             0.98439,             0.98893,             0.95056,           0.0055384,           0.0032077,          0.00028633,           0.0057183,           0.0057183,           0.0057183
                 175,           0.0099415,           0.0064908,          0.00043567,             0.99694,             0.98427,             0.98898,             0.95352,           0.0056226,           0.0032125,          0.00031407,           0.0056935,           0.0056935,           0.0056935
                 176,            0.010119,           0.0063055,          0.00040227,             0.99333,             0.98439,             0.98789,             0.94895,           0.0055314,           0.0032177,          0.00036244,           0.0056688,           0.0056688,           0.0056688
                 177,             0.01025,           0.0063811,          0.00038453,             0.99889,              0.9817,             0.98725,             0.94907,           0.0055119,           0.0032353,          0.00033369,            0.005644,            0.005644,            0.005644
                 178,             0.01002,            0.006525,          0.00042117,              0.9961,              0.9781,             0.98743,             0.95313,           0.0055219,           0.0032444,           0.0006843,           0.0056193,           0.0056193,           0.0056193
                 179,            0.010032,            0.006475,           0.0004443,             0.99896,             0.98158,             0.98669,             0.95412,           0.0053871,            0.003267,          0.00031267,           0.0055945,           0.0055945,           0.0055945
                 180,            0.010043,           0.0065633,          0.00042085,             0.99897,             0.98122,             0.98845,               0.954,           0.0054728,           0.0032878,          0.00028111,           0.0055698,           0.0055698,           0.0055698
                 181,           0.0097346,           0.0063164,          0.00048648,             0.99867,             0.98182,             0.98897,             0.95432,           0.0054309,           0.0032549,          0.00036491,            0.005545,            0.005545,            0.005545
                 182,            0.010132,           0.0064089,          0.00040062,             0.99929,             0.98439,             0.99009,             0.95231,           0.0055754,           0.0032182,          0.00032198,           0.0055202,           0.0055202,           0.0055202
                 183,           0.0099237,           0.0064619,          0.00043153,             0.99836,             0.98387,             0.98737,             0.95358,           0.0054757,           0.0031273,          0.00032615,           0.0054955,           0.0054955,           0.0054955
                 184,           0.0098155,           0.0061146,          0.00041805,             0.99892,             0.98439,             0.98708,             0.95214,           0.0054423,           0.0032101,          0.00030104,           0.0054707,           0.0054707,           0.0054707
                 185,            0.010088,           0.0064833,          0.00042057,             0.99879,             0.98421,             0.98782,             0.95058,           0.0053133,           0.0032072,          0.00036505,            0.005446,            0.005446,            0.005446
                 186,            0.010037,           0.0064143,           0.0004371,             0.99835,             0.98439,             0.98844,             0.95235,           0.0053138,           0.0032496,          0.00032437,           0.0054212,           0.0054212,           0.0054212
                 187,            0.009948,           0.0064678,          0.00043187,             0.99881,             0.98439,             0.98693,             0.95428,           0.0052522,           0.0031555,          0.00030507,           0.0053965,           0.0053965,           0.0053965
                 188,           0.0099965,           0.0062267,          0.00039111,              0.9994,             0.98439,             0.98676,             0.95456,           0.0052983,           0.0031776,          0.00032558,           0.0053717,           0.0053717,           0.0053717
                 189,           0.0097748,           0.0063357,          0.00051149,             0.99588,             0.98041,             0.98969,              0.9535,           0.0053496,           0.0032008,          0.00066401,            0.005347,            0.005347,            0.005347
                 190,           0.0098487,           0.0063735,          0.00048654,             0.99317,             0.97992,             0.99106,             0.95469,           0.0054337,           0.0031836,           0.0007302,           0.0053223,           0.0053223,           0.0053223
                 191,            0.010027,           0.0064189,          0.00039464,             0.99303,             0.98367,             0.99022,             0.95353,           0.0054578,           0.0031564,           0.0005086,           0.0052975,           0.0052975,           0.0052975
                 192,            0.010104,           0.0064378,          0.00037434,             0.98674,             0.98318,             0.98938,             0.95681,           0.0052766,           0.0031848,          0.00069802,           0.0052727,           0.0052727,           0.0052727
                 193,           0.0095032,           0.0061151,          0.00040384,             0.99547,             0.98439,              0.9895,             0.95561,           0.0052243,           0.0031865,          0.00039901,            0.005248,            0.005248,            0.005248
                 194,           0.0097679,           0.0062851,          0.00042661,             0.99192,             0.98106,              0.9891,              0.9577,           0.0052868,           0.0031562,          0.00065467,           0.0052233,           0.0052233,           0.0052233
                 195,           0.0096751,           0.0062919,          0.00042876,             0.99514,             0.98485,             0.99184,             0.95806,           0.0052413,           0.0031409,          0.00040025,           0.0051985,           0.0051985,           0.0051985
                 196,           0.0098939,           0.0063618,          0.00038256,             0.99759,             0.98383,             0.98979,             0.95651,           0.0052705,           0.0032237,          0.00029183,           0.0051737,           0.0051737,           0.0051737
                 197,           0.0096451,           0.0061932,          0.00041804,             0.99184,             0.98312,             0.99128,             0.95571,           0.0052978,           0.0031779,           0.0005842,            0.005149,            0.005149,            0.005149
                 198,           0.0098175,           0.0062315,          0.00034472,             0.99491,             0.98312,             0.98849,             0.95561,           0.0052235,           0.0032489,          0.00054326,           0.0051243,           0.0051243,           0.0051243
                 199,           0.0094258,           0.0060882,          0.00038008,             0.99349,             0.98346,             0.98986,             0.95858,           0.0052063,           0.0032451,           0.0005581,           0.0050995,           0.0050995,           0.0050995
                 200,           0.0094501,           0.0060674,          0.00036025,             0.99155,             0.98293,             0.98965,             0.95623,           0.0051782,           0.0032015,           0.0006523,           0.0050747,           0.0050747,           0.0050747
                 201,           0.0096104,           0.0063049,          0.00034237,              0.9918,             0.98578,             0.98954,             0.95599,           0.0051531,           0.0031919,          0.00049528,             0.00505,             0.00505,             0.00505
                 202,           0.0095963,           0.0063127,          0.00043156,             0.99535,             0.97821,             0.98944,             0.95808,           0.0051852,           0.0031965,          0.00069995,           0.0050253,           0.0050253,           0.0050253
                 203,           0.0094826,           0.0061143,          0.00039096,             0.99507,             0.97839,             0.98947,              0.9563,           0.0052178,            0.003139,          0.00068085,           0.0050005,           0.0050005,           0.0050005
                 204,           0.0095555,           0.0061324,          0.00041802,             0.99875,             0.98177,             0.99097,             0.95938,           0.0052613,           0.0031807,          0.00036408,           0.0049758,           0.0049758,           0.0049758
                 205,           0.0095807,           0.0061709,          0.00042018,             0.99768,             0.98374,             0.99077,             0.95932,           0.0052543,           0.0031366,          0.00041211,            0.004951,            0.004951,            0.004951
                 206,           0.0091842,           0.0060878,          0.00037419,              0.9959,             0.98052,             0.98789,             0.95624,           0.0052013,            0.003124,          0.00060631,           0.0049263,           0.0049263,           0.0049263
                 207,            0.009487,           0.0061726,          0.00036313,             0.99602,             0.98081,             0.98801,             0.95593,            0.005169,           0.0031009,          0.00053674,           0.0049015,           0.0049015,           0.0049015
                 208,           0.0093099,           0.0061391,          0.00036611,              0.9989,             0.98085,             0.98814,              0.9544,           0.0051027,           0.0031357,          0.00042017,           0.0048768,           0.0048768,           0.0048768
                 209,           0.0093032,           0.0060312,          0.00035495,             0.99623,             0.98078,             0.98756,             0.95687,           0.0050589,           0.0030842,          0.00060173,            0.004852,            0.004852,            0.004852
                 210,           0.0093924,           0.0061599,          0.00038036,             0.99952,             0.98094,              0.9867,             0.95664,           0.0050699,           0.0030012,          0.00036671,           0.0048272,           0.0048272,           0.0048272
                 211,           0.0091548,           0.0061261,          0.00041676,             0.99864,             0.98264,             0.98955,             0.95479,           0.0051245,           0.0030072,          0.00033303,           0.0048025,           0.0048025,           0.0048025
                 212,           0.0094222,           0.0061704,          0.00036844,             0.99969,             0.98147,             0.98889,             0.95625,           0.0050701,           0.0030092,          0.00036841,           0.0047778,           0.0047778,           0.0047778
                 213,           0.0095172,           0.0061058,          0.00036045,             0.99817,              0.9833,             0.98671,             0.95281,           0.0051092,           0.0029908,          0.00028584,            0.004753,            0.004753,            0.004753
                 214,           0.0093566,           0.0061822,          0.00037336,             0.99836,             0.98439,             0.98688,             0.95309,           0.0050482,           0.0029628,          0.00027572,           0.0047283,           0.0047283,           0.0047283
                 215,           0.0092916,           0.0061065,          0.00037484,             0.99912,             0.98439,             0.98701,             0.95509,           0.0050228,           0.0029688,          0.00026846,           0.0047035,           0.0047035,           0.0047035
                 216,           0.0090931,            0.005974,          0.00039509,             0.99931,             0.98439,             0.98809,             0.95669,           0.0050172,           0.0029507,          0.00030016,           0.0046788,           0.0046788,           0.0046788
                 217,           0.0092362,           0.0060989,          0.00042532,              0.9978,             0.98347,             0.98715,             0.95642,           0.0050391,           0.0029593,          0.00038171,            0.004654,            0.004654,            0.004654
                 218,           0.0093872,           0.0059807,          0.00041217,             0.99625,             0.98119,             0.98717,             0.95728,           0.0050253,           0.0030228,          0.00054742,           0.0046293,           0.0046293,           0.0046293
                 219,           0.0093004,            0.006016,          0.00046824,              0.9994,             0.98439,              0.9878,             0.95379,           0.0050767,           0.0030094,          0.00025406,           0.0046045,           0.0046045,           0.0046045
                 220,           0.0090473,           0.0060136,           0.0003826,             0.99937,             0.98439,             0.98667,              0.9532,           0.0050809,           0.0029988,          0.00024344,           0.0045798,           0.0045798,           0.0045798
                 221,           0.0091762,           0.0058775,          0.00036165,             0.99916,             0.98439,             0.98685,             0.95797,           0.0050457,           0.0029681,          0.00029536,            0.004555,            0.004555,            0.004555
                 222,           0.0090243,           0.0060363,          0.00035147,              0.9987,             0.98413,              0.9871,             0.95716,           0.0049861,           0.0030333,          0.00025391,           0.0045303,           0.0045303,           0.0045303
                 223,           0.0091887,           0.0059271,          0.00036976,             0.99682,             0.98439,             0.98711,             0.95795,           0.0049517,           0.0030218,          0.00025612,           0.0045055,           0.0045055,           0.0045055
                 224,           0.0091116,           0.0060714,          0.00041927,             0.99884,             0.98439,             0.98864,             0.95895,           0.0048965,           0.0029935,          0.00027194,           0.0044808,           0.0044808,           0.0044808
                 225,           0.0090085,           0.0060302,          0.00036968,             0.99611,             0.98033,             0.98891,             0.95835,           0.0048736,           0.0030183,          0.00058542,            0.004456,            0.004456,            0.004456
                 226,           0.0091807,           0.0060032,          0.00040515,             0.99589,             0.98232,              0.9891,             0.95953,           0.0049161,           0.0029814,          0.00045382,           0.0044313,           0.0044313,           0.0044313
                 227,           0.0088799,           0.0059219,          0.00035293,             0.99751,             0.98268,             0.98843,             0.95971,           0.0048992,           0.0029594,          0.00040214,           0.0044065,           0.0044065,           0.0044065
                 228,            0.008796,           0.0058842,          0.00032442,             0.99511,              0.9803,             0.98811,             0.95903,           0.0049455,           0.0029317,          0.00053594,           0.0043818,           0.0043818,           0.0043818
                 229,           0.0088527,           0.0059786,           0.0003496,             0.99476,             0.98041,             0.98737,             0.95898,           0.0048559,           0.0028882,          0.00065751,            0.004357,            0.004357,            0.004357
                 230,           0.0089924,            0.005966,           0.0003914,              0.9983,             0.98333,             0.98759,             0.95984,           0.0048262,           0.0028784,           0.0003315,           0.0043323,           0.0043323,           0.0043323
                 231,           0.0088769,           0.0059285,          0.00036535,             0.99939,             0.98439,             0.98877,             0.95996,            0.004831,           0.0029356,           0.0002623,           0.0043075,           0.0043075,           0.0043075
                 232,           0.0088012,           0.0058849,          0.00037074,             0.99945,             0.98439,             0.98889,             0.95971,           0.0047923,           0.0030261,          0.00028625,           0.0042828,           0.0042828,           0.0042828
                 233,           0.0087703,           0.0057773,          0.00036424,             0.99945,             0.98429,             0.98855,             0.96011,           0.0048233,           0.0029958,           0.0002773,            0.004258,            0.004258,            0.004258
                 234,           0.0089843,           0.0058686,          0.00033448,             0.99935,             0.98439,             0.98909,             0.96056,           0.0048209,           0.0029367,          0.00024708,           0.0042333,           0.0042333,           0.0042333
                 235,           0.0087347,           0.0057844,          0.00037602,             0.99614,             0.98098,              0.9889,             0.95825,           0.0048776,           0.0029688,          0.00068843,           0.0042085,           0.0042085,           0.0042085
                 236,           0.0088466,           0.0058196,          0.00032988,             0.99619,             0.98033,             0.98882,             0.95756,           0.0048211,             0.00295,          0.00073247,           0.0041837,           0.0041837,           0.0041837
                 237,           0.0088909,           0.0058686,          0.00034072,             0.99591,             0.97818,             0.98887,             0.95897,           0.0048595,            0.002964,          0.00074805,            0.004159,            0.004159,            0.004159
                 238,            0.008747,           0.0059275,          0.00044918,             0.99608,             0.98104,             0.98885,             0.95771,           0.0048648,           0.0029643,          0.00070173,           0.0041342,           0.0041342,           0.0041342
                 239,           0.0088316,           0.0057934,          0.00035755,             0.99459,             0.98186,             0.98898,             0.95836,            0.004864,           0.0029652,          0.00067544,           0.0041095,           0.0041095,           0.0041095
                 240,           0.0084985,           0.0057529,          0.00035013,             0.99426,             0.97991,             0.98884,             0.95961,           0.0048492,           0.0028659,          0.00061749,           0.0040847,           0.0040847,           0.0040847
                 241,            0.008885,           0.0057889,          0.00037999,             0.99202,             0.98168,             0.98868,             0.96143,           0.0048466,           0.0028692,          0.00054949,             0.00406,             0.00406,             0.00406
                 242,           0.0086479,           0.0060148,          0.00037393,             0.99589,             0.98123,             0.98889,             0.96127,            0.004826,           0.0028653,          0.00054045,           0.0040352,           0.0040352,           0.0040352
                 243,           0.0086959,           0.0057555,          0.00030589,             0.99585,             0.98114,             0.98903,              0.9598,           0.0048132,           0.0028802,          0.00045105,           0.0040105,           0.0040105,           0.0040105
                 244,           0.0086464,           0.0057275,          0.00032674,             0.99594,             0.98081,             0.98827,             0.95637,           0.0048309,           0.0028083,          0.00063781,           0.0039857,           0.0039857,           0.0039857
                 245,           0.0083125,           0.0057071,          0.00033777,             0.99614,             0.98052,             0.98676,             0.95852,           0.0048328,            0.002834,          0.00071259,            0.003961,            0.003961,            0.003961
                 246,           0.0086909,            0.005712,          0.00037304,             0.99576,             0.98006,             0.98641,             0.96115,           0.0048225,           0.0028862,          0.00076385,           0.0039362,           0.0039362,           0.0039362
                 247,           0.0085428,           0.0057616,           0.0003178,             0.99594,             0.98006,             0.98641,             0.96094,           0.0047811,            0.002871,          0.00079633,           0.0039115,           0.0039115,           0.0039115
                 248,           0.0087154,           0.0057884,          0.00030636,             0.99602,             0.98025,             0.98662,             0.95728,           0.0047892,           0.0028998,          0.00079124,           0.0038867,           0.0038867,           0.0038867
                 249,           0.0084545,           0.0055323,          0.00032167,             0.99613,             0.97994,             0.98646,             0.95813,           0.0047909,           0.0028988,          0.00078868,            0.003862,            0.003862,            0.003862
                 250,           0.0085335,           0.0057935,          0.00029522,             0.99186,             0.98052,             0.98603,             0.95829,           0.0047911,           0.0028588,           0.0006861,           0.0038372,           0.0038372,           0.0038372
                 251,           0.0082611,           0.0055247,          0.00029756,             0.99171,             0.98052,             0.98632,             0.95944,           0.0048175,           0.0028429,          0.00080608,           0.0038125,           0.0038125,           0.0038125
                 252,           0.0085293,           0.0057345,          0.00029574,             0.99218,             0.97885,              0.9865,              0.9609,           0.0048118,           0.0028055,          0.00081284,           0.0037878,           0.0037878,           0.0037878
                 253,           0.0083228,           0.0057378,           0.0002928,             0.99197,             0.97838,             0.98636,             0.95828,           0.0047774,           0.0028331,          0.00087081,            0.003763,            0.003763,            0.003763
                 254,           0.0085031,           0.0058062,          0.00031384,             0.99203,             0.97813,             0.98866,             0.95823,           0.0047925,           0.0028214,          0.00093258,           0.0037383,           0.0037383,           0.0037383
                 255,           0.0084968,           0.0057609,          0.00029948,             0.99192,             0.97759,             0.98698,             0.95901,           0.0048048,           0.0028306,          0.00098014,           0.0037135,           0.0037135,           0.0037135
                 256,           0.0082308,           0.0057156,          0.00030786,             0.99236,             0.97769,             0.98897,             0.95798,           0.0047981,            0.002822,           0.0010137,           0.0036888,           0.0036888,           0.0036888
                 257,           0.0084049,           0.0056507,          0.00031121,             0.99171,             0.97695,             0.98941,             0.96177,           0.0047946,           0.0028311,           0.0010009,            0.003664,            0.003664,            0.003664
                 258,           0.0083385,           0.0055978,           0.0003034,             0.99162,              0.9798,             0.99041,             0.96012,            0.004737,           0.0028177,          0.00096899,           0.0036393,           0.0036393,           0.0036393
                 259,           0.0082476,           0.0055405,          0.00028106,             0.99195,             0.97989,             0.99084,              0.9623,           0.0046901,           0.0028116,          0.00090145,           0.0036145,           0.0036145,           0.0036145
                 260,           0.0081866,            0.005645,           0.0002488,             0.99224,             0.98052,             0.99031,              0.9604,           0.0046768,           0.0027965,          0.00086816,           0.0035898,           0.0035898,           0.0035898
                 261,           0.0082702,           0.0056484,          0.00027506,               0.992,             0.98052,             0.99052,             0.95963,           0.0047062,           0.0028065,          0.00085902,            0.003565,            0.003565,            0.003565
                 262,           0.0083807,           0.0056336,          0.00027893,             0.99178,             0.98052,             0.98821,             0.96059,           0.0046733,           0.0027938,          0.00079167,           0.0035403,           0.0035403,           0.0035403
                 263,           0.0082322,           0.0055332,           0.0003175,             0.99186,             0.98052,             0.98802,             0.96252,           0.0046694,           0.0027763,          0.00081164,           0.0035155,           0.0035155,           0.0035155
                 264,           0.0080845,           0.0055486,          0.00032445,             0.99145,             0.98064,             0.98811,             0.96188,           0.0046876,           0.0027875,           0.0007906,           0.0034908,           0.0034908,           0.0034908
                 265,           0.0081524,           0.0054672,          0.00029572,             0.99196,             0.98041,             0.98781,             0.96011,           0.0046984,           0.0028037,          0.00086874,            0.003466,            0.003466,            0.003466
                 266,           0.0081385,           0.0054824,          0.00026644,             0.99204,             0.98052,             0.98718,             0.95899,           0.0047028,           0.0028143,          0.00088067,           0.0034413,           0.0034413,           0.0034413
                 267,           0.0082672,           0.0056488,          0.00029737,             0.99216,             0.98052,             0.98667,             0.95846,           0.0046646,           0.0028257,          0.00083953,           0.0034165,           0.0034165,           0.0034165
                 268,           0.0081831,           0.0055488,          0.00040636,             0.99212,             0.98039,             0.98639,             0.96011,           0.0046976,           0.0028602,          0.00078763,           0.0033918,           0.0033918,           0.0033918
                 269,           0.0081065,            0.005587,          0.00035992,             0.99209,             0.98027,             0.98607,             0.95898,           0.0046831,           0.0028477,          0.00081193,            0.003367,            0.003367,            0.003367
                 270,           0.0080805,           0.0056307,          0.00028275,             0.99218,             0.98052,             0.98587,             0.95866,           0.0047002,           0.0028254,          0.00083885,           0.0033423,           0.0033423,           0.0033423
                 271,            0.008089,           0.0054874,           0.0002827,             0.99215,              0.9803,             0.98626,             0.95842,           0.0046897,           0.0028059,          0.00080186,           0.0033175,           0.0033175,           0.0033175
                 272,           0.0081503,           0.0054729,          0.00025104,             0.99137,             0.98052,              0.9865,             0.96056,           0.0046738,             0.00279,          0.00079541,           0.0032928,           0.0032928,           0.0032928
                 273,            0.008117,           0.0055463,          0.00026415,             0.99635,             0.98024,             0.98653,             0.96037,           0.0046696,           0.0027888,          0.00078101,            0.003268,            0.003268,            0.003268
                 274,           0.0079595,           0.0054597,          0.00027208,             0.99598,             0.98052,             0.98759,             0.96146,           0.0046614,           0.0027848,          0.00079617,           0.0032433,           0.0032433,           0.0032433
                 275,           0.0080494,           0.0054973,          0.00022425,             0.99217,             0.98052,             0.98767,              0.9613,            0.004632,           0.0027564,          0.00083685,           0.0032185,           0.0032185,           0.0032185
                 276,             0.00801,           0.0055033,          0.00029661,             0.99215,             0.98052,             0.98767,             0.96096,           0.0045972,           0.0027335,          0.00082128,           0.0031938,           0.0031938,           0.0031938
                 277,           0.0078022,           0.0055268,          0.00029677,             0.99219,             0.98052,             0.98755,             0.96105,           0.0045632,           0.0027186,          0.00084776,            0.003169,            0.003169,            0.003169
                 278,           0.0080489,           0.0054818,          0.00026038,             0.99214,             0.98006,             0.98814,             0.96173,           0.0045542,            0.002733,           0.0008582,           0.0031443,           0.0031443,           0.0031443
                 279,           0.0079721,           0.0055419,           0.0002545,             0.99235,             0.98052,             0.98857,             0.96224,           0.0045587,           0.0027539,          0.00083475,           0.0031195,           0.0031195,           0.0031195
                 280,           0.0078057,           0.0052969,          0.00025781,             0.99234,              0.9803,             0.98799,             0.96248,           0.0045289,           0.0027523,          0.00088533,           0.0030948,           0.0030948,           0.0030948
                 281,           0.0078161,           0.0055012,          0.00028338,             0.99225,              0.9804,              0.9875,             0.96162,           0.0045138,           0.0027608,          0.00089654,             0.00307,             0.00307,             0.00307
                 282,           0.0079345,           0.0055114,          0.00030302,             0.99241,             0.98052,             0.98796,              0.9618,           0.0045039,           0.0027603,          0.00087529,           0.0030452,           0.0030452,           0.0030452
                 283,           0.0078511,           0.0052613,          0.00029233,             0.99241,             0.98052,             0.98785,             0.96224,           0.0045082,           0.0027425,          0.00086664,           0.0030205,           0.0030205,           0.0030205
                 284,           0.0079445,           0.0055157,          0.00031723,             0.99219,             0.98052,             0.98833,             0.96281,            0.004534,            0.002727,          0.00079773,           0.0029957,           0.0029957,           0.0029957
                 285,           0.0078166,           0.0055322,          0.00028216,             0.99204,             0.98052,             0.98829,             0.96307,           0.0045387,           0.0027239,          0.00071429,            0.002971,            0.002971,            0.002971
                 286,           0.0075969,           0.0053729,          0.00023253,             0.99162,              0.9822,             0.98828,             0.96189,           0.0045468,           0.0027111,          0.00060982,           0.0029462,           0.0029462,           0.0029462
                 287,           0.0077171,           0.0052173,          0.00023501,              0.9909,             0.98372,             0.98826,             0.96002,           0.0045426,           0.0026979,           0.0005644,           0.0029215,           0.0029215,           0.0029215
                 288,            0.007754,           0.0052932,          0.00026307,             0.99358,              0.9811,             0.98827,             0.96096,           0.0045305,           0.0026728,          0.00048767,           0.0028967,           0.0028967,           0.0028967
                 289,           0.0076305,           0.0053495,          0.00026876,             0.99499,             0.98407,             0.98829,             0.96166,           0.0045397,           0.0026648,          0.00041895,            0.002872,            0.002872,            0.002872
                 290,           0.0077074,           0.0053653,          0.00025628,             0.99192,              0.9814,             0.98814,             0.96143,           0.0045481,           0.0026507,          0.00050143,           0.0028472,           0.0028472,           0.0028472
                 291,           0.0076901,           0.0053967,          0.00027093,             0.99225,             0.98088,             0.98731,             0.96023,           0.0045338,           0.0026484,          0.00056356,           0.0028225,           0.0028225,           0.0028225
                 292,           0.0075675,            0.005276,          0.00021827,             0.99162,             0.98052,             0.98736,             0.96019,           0.0045375,           0.0026455,           0.0005197,           0.0027977,           0.0027977,           0.0027977
                 293,           0.0075426,           0.0052331,          0.00022077,             0.99114,             0.97961,             0.98817,             0.96021,             0.00455,           0.0026336,          0.00055628,            0.002773,            0.002773,            0.002773
                 294,           0.0077188,           0.0053272,          0.00031044,             0.99166,              0.9839,             0.98847,             0.96061,           0.0045659,           0.0026428,           0.0005379,           0.0027482,           0.0027482,           0.0027482
                 295,            0.007728,            0.005354,          0.00026846,             0.99125,             0.98322,             0.98855,             0.96111,           0.0045444,           0.0026445,          0.00066057,           0.0027235,           0.0027235,           0.0027235
                 296,           0.0076544,           0.0052984,          0.00021444,              0.9911,             0.98404,             0.98875,             0.96151,           0.0045165,           0.0026394,          0.00067921,           0.0026987,           0.0026987,           0.0026987
                 297,           0.0076313,           0.0053518,          0.00024841,             0.99129,             0.98314,             0.98884,             0.96426,           0.0044838,           0.0026371,          0.00070286,            0.002674,            0.002674,            0.002674
                 298,           0.0075837,           0.0053061,          0.00022469,             0.99122,             0.98316,             0.98869,             0.96451,           0.0044494,           0.0026205,          0.00070129,           0.0026492,           0.0026492,           0.0026492
                 299,           0.0076064,           0.0053479,          0.00021635,             0.99033,             0.98392,             0.98876,             0.96425,           0.0044166,           0.0026069,          0.00077048,           0.0026245,           0.0026245,           0.0026245
